789	4462	
366	5516	
5339	4972	
8839	5879	
4060	2052	
3114	6054	
353	4390	
1477	9405	
7899	2966	
5629	2619	
561	3339	
9907	2968	
4059	7350	
7111	5514	
8880	3560	
411	5330	
3868	3519	
2294	5349	
3916	4230	
924	3996	
288	9249	
6775	8885	
1513	8857	
8772	6516	
5771	1793	
9226	679	
6817	1590	
6507	699	
3978	8034	
8450	8500	
8833	6142	
5948	7005	
7810	8100	
8108	5752	
4458	2471	
5793	3084	
4102	2923	
3368	9886	
5177	8999	
2386	5392	
9760	8198	
4212	1896	
5685	2665	
9808	2154	
1741	5772	
1312	127	
1854	5532	
1562	5547	
7974	9140	
3254	1674	
4110	349	
1934	1190	
3897	9113	
6504	3936	
9559	9902	
2895	5152	
2528	8009	
2555	7786	
650	3708	
8079	9724	
4740	7490	
3807	1764	
6978	1044	
2700	8462	
2502	8788	
1982	5946	
39	2758	
9933	2028	
785	7022	
3547	9949	
5289	8436	
8033	7727	
6298	6868	
4357	7118	
1777	9378	
5349	8450	
2913	9275	
6465	6708	
3655	4156	
5889	8943	
9451	6129	
2715	7446	
3467	2408	
3116	1244	
2452	8464	
9254	2555	
7457	4360	
4073	7561	
6629	3314	
519	5103	
6055	7391	
1037	8507	
3605	7130	
5614	522	
4935	5294	
1827	4946	
6352	9214	
9032	498	
4150	6061	
8585	3360	
4225	2617	
5198	7563	
9707	5428	
9250	654	
850	37	
6843	5554	
7683	8980	
6890	944	
5861	810	
3312	7857	
8599	8785	
822	5818	
1081	5383	
3107	5730	
4692	4385	
4126	2452	
1024	7967	
3023	6733	
4132	7803	
442	7726	
807	9927	
5730	5846	
3422	8774	
8455	7472	
5831	3992	
1869	3017	
9194	683	
2319	1138	
5572	9182	
6349	9190	
8800	9308	
9330	8089	
7465	8085	
9219	1473	
2535	7123	
767	6440	
7805	566	
6388	8629	
6393	1686	
2536	5386	
8652	1978	
3574	2792	
9722	8939	
705	9317	
497	7350	
3329	6272	
7719	2157	
3229	3745	
416	9209	
9126	606	
9449	698	
1838	4090	
9860	9662	
9940	2871	
208	7168	
5821	7213	
2232	9761	
3011	2408	
7649	7855	
3370	9183	
327	5037	
1722	2901	
8543	4432	
291	130	
6081	4308	
1461	4600	
5808	3816	
2699	1534	
5818	9066	
7426	2601	
2234	2267	
5816	6196	
5851	1182	
2480	6860	
3767	1154	
1298	3467	
9326	5305	
4798	9311	
5762	5908	
9953	7413	
4879	8830	
9664	7991	
6824	3698	
7201	2128	
5852	8969	
7898	1992	
8168	5396	
8337	5953	
86	4194	
3058	4188	
2291	3022	
2255	6632	
2942	2697	
2225	9192	
6411	239	
8765	6624	
8424	2121	
1234	7212	
1735	3102	
1967	5373	
9850	5622	
6642	6033	
6029	7837	
9946	765	
1213	2897	
6398	5946	
6935	7208	
1046	9834	
6827	7152	
7959	8661	
596	829	
7860	1311	
88	5328	
2649	9121	
2409	5463	
1765	9182	
5576	5647	
9355	2793	
6591	9141	
8382	8439	
2380	136	
435	2188	
9558	4569	
7779	2771	
8874	8335	
2055	9155	
7831	456	
8384	7678	
7361	5139	
9369	4344	
2419	5728	
1696	6961	
688	5945	
3937	3294	
1153	5588	
3705	5171	
8131	2607	
7836	4054	
1130	3180	
2930	1437	
2485	6221	
4007	1893	
3375	230	
2303	2497	
1392	8751	
2311	3748	
975	4917	
9875	3509	
7599	6229	
3524	5122	
8887	5616	
8313	3017	
9775	2077	
1962	1960	
1653	8569	
2337	5914	
6391	2991	
2888	5904	
6103	1251	
9218	2483	
3734	6311	
3121	4805	
9098	1685	
2357	1574	
2187	3801	
7311	1346	
6888	8153	
4547	522	
887	513	
4540	78	
8217	5332	
59	6168	
693	808	
8553	1829	
629	9265	
1581	1630	
2874	4315	
7589	4049	
1510	693	
3411	2302	
9163	7065	
158	2706	
2847	6964	
6133	2174	
4124	7122	
8468	436	
964	7367	
783	3854	
289	3052	
8011	4842	
5834	4068	
8620	4006	
9890	9977	
521	3428	
8555	7048	
2508	6682	
3624	646	
2181	8729	
8000	8445	
2478	9623	
9773	5832	
5577	5179	
6116	4071	
3654	8565	
2368	7182	
593	8007	
6615	1696	
8248	4052	
4830	1316	
2377	3172	
7912	9953	
2954	5617	
8067	3569	
1818	3370	
5333	2644	
7614	4217	
9903	9351	
4804	8800	
7861	772	
4111	8576	
3119	747	
9412	9228	
8626	3310	
1515	8612	
7714	5541	
2210	4214	
6868	8686	
2554	5102	
4577	1327	
5631	2764	
5670	7562	
1926	9729	
6664	2091	
4863	4965	
9094	5681	
4873	9655	
7364	6754	
5906	4973	
9730	8969	
392	4199	
2959	7899	
8866	9296	
9957	7433	
5951	9328	
4081	8021	
3028	7655	
2820	6505	
3080	6599	
4453	2233	
1379	7618	
9928	9854	
7130	3489	
6612	5938	
3974	1226	
3053	1742	
2526	8947	
9516	4296	
905	4231	
4159	7499	
3921	9574	
6613	990	
3888	4614	
1411	6230	
3945	4630	
7440	4721	
405	3235	
7363	5043	
5368	1444	
8167	9311	
5023	7680	
3769	6171	
73	1248	
9262	613	
9839	9678	
8851	4404	
2513	5564	
98	2071	
7791	2530	
2029	874	
832	2127	
5323	4936	
9619	8896	
1628	6762	
6480	4751	
5580	1993	
8819	9391	
9762	5093	
3181	3581	
730	9747	
1374	5696	
1669	7261	
4169	739	
4892	7181	
1227	3649	
6098	5740	
5002	9056	
461	4775	
7828	565	
5638	6802	
9030	6372	
5582	8519	
3635	9119	
5736	4885	
451	3298	
4107	4910	
4758	2448	
7193	6293	
1450	3518	
469	1673	
9852	3249	
5991	712	
3917	7468	
7218	4427	
5550	9837	
3660	3337	
3810	4074	
9748	2363	
8065	7731	
4016	2137	
1163	5061	
5300	5835	
2491	6281	
9146	6901	
9379	6217	
5156	2001	
8024	8778	
8358	1310	
468	3313	
3548	7195	
8644	9648	
2402	1027	
3464	6852	
2791	8038	
1739	9009	
2592	4274	
6609	3451	
9305	1886	
3401	5039	
2741	2948	
4689	6588	
2950	2665	
3176	3714	
5528	4810	
9230	1605	
9896	660	
8056	4461	
7555	575	
6928	9805	
7817	4328	
6346	989	
1264	6954	
9617	7863	
5064	8191	
5451	6860	
8314	4715	
2799	1752	
3858	8045	
5463	1958	
8122	6189	
7676	1012	
4315	5402	
7996	5600	
7724	5414	
4165	5246	
2097	877	
2207	1592	
8992	1010	
1355	1589	
4721	8859	
4182	8437	
6445	8257	
2682	1150	
1204	6018	
3829	4029	
9397	3606	
9885	7555	
4831	3215	
4670	6014	
1828	4243	
7853	7264	
2316	2327	
5146	5420	
6598	6250	
1262	4989	
3113	3868	
164	5779	
5945	6105	
5684	1291	
2629	294	
4586	3977	
2333	3143	
3221	2913	
26	6284	
4591	9365	
8964	9179	
5056	5233	
1387	9615	
8564	6778	
6303	1388	
955	6764	
7536	127	
2911	1931	
6960	5463	
1186	2355	
9512	8965	
8477	4515	
4373	9396	
1884	732	
835	2095	
4077	1743	
7595	3281	
255	4828	
8243	3298	
6506	7981	
1221	7975	
3927	7582	
5479	9027	
1084	328	
3677	1000	
9817	7750	
8861	5738	
2853	660	
7792	8642	
8815	2876	
6564	3674	
2407	2175	
2028	6024	
2216	2154	
6224	976	
9361	7301	
2165	9726	
3752	9108	
8400	9266	
9009	1594	
105	2323	
95	7340	
7858	6354	
8009	5748	
9908	8070	
3146	7436	
1536	5924	
149	6614	
9544	2493	
5845	1829	
9846	1860	
5059	6732	
2666	5562	
1809	7569	
9041	344	
4051	9630	
2880	6360	
9677	260	
3872	3969	
2135	4524	
5044	2029	
2814	6219	
6870	7864	
4996	8768	
4751	2839	
446	9797	
7763	2399	
8465	5646	
8545	2049	
7423	6835	
9551	3345	
7244	8720	
3069	9540	
4553	4328	
614	3816	
4619	1044	
8174	1367	
4386	4432	
7313	1627	
7492	7069	
3151	5601	
9271	8391	
1605	7725	
720	9434	
4106	8415	
1161	3278	
484	56	
7119	7154	
1760	3190	
1823	3995	
1383	8458	
8612	8434	
3239	6596	
8720	7384	
5859	5850	
8100	3769	
6297	1513	
8651	7662	
5330	2825	
1326	7058	
8844	4859	
3111	8909	
6674	1552	
2274	5242	
6788	692	
8744	179	
8888	1036	
6745	6156	
8510	1922	
332	8593	
1913	4119	
7337	127	
9214	2541	
9471	5987	
4763	7765	
8512	3173	
4793	9934	
1358	3796	
563	4353	
9033	6617	
4897	1287	
5009	2387	
6782	1952	
4578	3341	
7750	7214	
1040	5989	
1270	6734	
8068	4032	
625	9139	
4215	4962	
6525	4715	
8471	644	
5193	6587	
5652	4924	
6733	9	
6139	5055	
7664	3315	
5698	6322	
2484	6483	
882	2825	
4162	931	
3423	5050	
5331	4203	
6221	9366	
9573	3187	
6913	8197	
9238	4159	
4676	1585	
2167	6232	
584	860	
9362	8658	
3877	2363	
5320	8909	
213	5432	
2838	2353	
1062	8240	
1431	6930	
8315	4527	
3542	3582	
1276	4286	
3558	8025	
3884	7387	
5197	367	
1240	9008	
4076	6292	
3353	2115	
3632	780	
5434	1667	
6705	7245	
2276	3469	
6559	448	
9770	1627	
3294	3099	
3002	4111	
9144	6553	
1435	2174	
9635	61	
4301	1341	
1167	1873	
5932	1959	
3258	4715	
8642	9835	
8532	5386	
947	6918	
298	668	
3198	8506	
132	7899	
7999	5675	
967	4807	
9086	1474	
4031	3176	
884	4237	
8711	7261	
1265	2433	
8849	470	
1582	9498	
1174	2589	
9024	8983	
2468	4478	
6918	2576	
1674	5746	
6412	1985	
4853	7125	
7681	5214	
1241	5376	
22	7248	
9505	4287	
9779	9007	
9109	7073	
5940	2974	
6836	6396	
1408	6126	
4305	5610	
8762	1904	
1978	1028	
1824	2843	
3330	7913	
1073	6854	
6522	4476	
945	4550	
3379	5015	
9661	8894	
3098	6471	
7652	6956	
9128	9974	
5780	8197	
9153	4287	
9502	122	
6659	2956	
3439	6078	
8578	7992	
604	3982	
2481	7282	
763	7744	
6080	6637	
9609	7283	
6255	3051	
8640	1802	
5721	4796	
1215	7138	
6129	1920	
9543	9142	
4094	8390	
7956	6815	
8197	6036	
7001	6094	
144	7799	
824	1485	
2618	6787	
2748	1720	
4986	9660	
8838	8392	
4541	8427	
2021	1325	
2352	5840	
2417	1461	
9223	6278	
7685	7737	
3245	146	
4614	1559	
9093	5380	
3642	488	
3693	4965	
9660	4600	
5080	6543	
6432	9664	
244	5639	
3991	8323	
8257	1651	
4921	3785	
9981	5388	
2735	448	
2062	9911	
2589	2246	
9704	6911	
5800	5807	
1951	5	
5450	871	
2948	2778	
7507	7265	
7645	3998	
745	9648	
5878	7357	
3645	3137	
6542	2211	
3957	7108	
4790	2112	
7411	9737	
9691	9959	
2960	4037	
9989	9794	
8750	9064	
3961	5812	
1526	2393	
9925	6650	
2547	1358	
2730	7493	
9008	8657	
2562	7969	
3255	3121	
702	5751	
1455	5825	
7256	3031	
5203	4306	
7656	6635	
727	8219	
5836	3068	
3534	8436	
8701	1358	
7893	5052	
7305	9909	
8414	2389	
995	1148	
2140	3400	
7002	7697	
3182	4595	
1216	9474	
7633	5979	
6539	9700	
9323	6131	
9293	9153	
7196	5957	
3925	7943	
5119	2260	
3430	3630	
9022	1646	
7784	5464	
126	6391	
6711	5074	
3342	8905	
4907	3335	
9468	9957	
7977	8567	
5788	6606	
6546	2813	
6149	541	
5677	5779	
1566	6473	
8758	2537	
1522	5755	
3866	4810	
1209	3806	
2818	4381	
9045	2646	
573	7627	
2792	7707	
3062	3415	
8147	9504	
6421	5359	
6282	436	
257	158	
2947	1621	
3731	7483	
8269	5819	
5222	2353	
5564	856	
986	1804	
1591	9325	
9147	8795	
4378	8927	
8805	6140	
8714	1205	
1897	4359	
1272	2427	
1149	3721	
4554	4459	
7586	7407	
4259	7827	
9298	9754	
3043	4520	
9295	4961	
9851	4433	
8012	5240	
3307	5905	
4227	2032	
9861	7798	
648	9225	
628	3388	
2985	8707	
7742	5940	
5165	4101	
4796	613	
1714	7950	
8333	9522	
6026	7058	
9699	8230	
9984	1182	
8749	4962	
3906	8438	
6589	379	
1050	5083	
2060	1160	
6440	7257	
1481	5552	
4420	212	
2144	7845	
1940	1814	
6761	251	
2483	7582	
898	5885	
4556	6264	
205	1348	
3491	5309	
6003	5995	
8443	6295	
3721	9827	
6242	8052	
9344	1663	
5530	7156	
1620	4116	
2851	5576	
3068	7634	
3152	976	
6267	6002	
1090	1101	
285	5609	
2935	6061	
4163	4550	
694	7229	
1179	3911	
314	2910	
1851	967	
3282	2373	
3081	2899	
4885	1293	
3338	2253	
335	663	
7925	8202	
253	2209	
1491	4695	
3045	4550	
8089	66	
6984	7811	
5025	8132	
2803	5117	
5053	2047	
5310	2815	
2124	286	
8856	4214	
1514	4999	
3331	5097	
4153	1250	
8829	2470	
6225	8375	
6041	650	
1790	4777	
7388	7596	
2039	1817	
979	8214	
5791	7272	
1697	4001	
196	9708	
1639	3405	
6837	9742	
908	7402	
6049	4366	
8549	1834	
1812	6157	
9474	9097	
3084	9331	
443	6685	
5558	578	
4936	7566	
1459	6577	
8932	3749	
6779	8526	
6278	7069	
9766	4647	
2388	8710	
1709	2463	
4987	4707	
6677	2090	
4527	3910	
2775	1726	
2946	1682	
4984	1134	
7872	2007	
7482	6759	
6128	5400	
4335	6081	
4479	6196	
9073	1317	
6549	8921	
3382	3026	
733	4452	
151	956	
3799	8813	
8495	8718	
1764	6228	
2860	4311	
4475	3094	
3987	1923	
4631	6670	
6317	1924	
8061	1576	
2561	543	
125	3121	
8911	7331	
2660	3242	
8166	547	
5835	9835	
4435	5381	
1733	7544	
4563	2928	
5312	5252	
8399	5166	
1171	8276	
9668	5906	
7585	2150	
2455	5904	
8613	3132	
3891	3878	
2086	3845	
9590	5852	
4533	1440	
3966	4131	
631	8444	
7146	3965	
7415	2911	
7084	4611	
7462	4760	
1657	9878	
8610	7004	
6197	4191	
8334	5365	
9272	5257	
9216	3021	
381	7827	
7801	7339	
166	3048	
624	1959	
9261	3408	
2038	5436	
3163	7710	
4755	7737	
9161	530	
9111	6966	
1083	1058	
4359	5399	
9469	6791	
1778	3093	
8353	9468	
3351	7629	
7098	128	
2250	9211	
4328	7294	
79	150	
9131	2844	
1600	7439	
2494	6457	
2253	148	
9228	417	
6389	3588	
2396	7085	
8853	2206	
4836	644	
1781	1257	
787	580	
7334	5290	
7381	1992	
2482	3530	
8631	5717	
5381	1165	
3650	3931	
1949	1565	
1328	2075	
100	9810	
6472	2599	
7409	3404	
2202	6713	
2661	9904	
2359	5875	
3037	9580	
6809	826	
6548	7657	
2537	6770	
4097	6693	
8265	7497	
4309	3708	
8703	369	
7725	2199	
3521	554	
1555	8419	
8350	7316	
3355	8022	
9693	6300	
5173	6133	
2732	7693	
2000	6037	
7133	1276	
7172	1070	
9948	1299	
4942	4407	
4979	1086	
6262	3031	
8676	5850	
801	5218	
2560	7582	
1370	4074	
8123	1844	
3124	6773	
5172	3799	
1570	8351	
4091	9643	
3162	8465	
1366	3535	
6801	7799	
6044	8151	
235	5348	
8008	1824	
2587	8229	
230	2784	
8439	4258	
7759	4623	
1479	6739	
1659	3484	
2925	508	
4266	222	
9406	2327	
4222	8456	
8846	7165	
8679	266	
7248	8387	
5099	9839	
5752	1270	
2400	3432	
6328	8786	
4968	1716	
4972	5283	
7126	5798	
1506	9940	
5225	870	
7537	8435	
7140	9429	
1498	1684	
2902	2510	
554	7361	
9931	4007	
8298	3230	
1271	8147	
7722	3881	
7105	2257	
4338	3035	
9087	67	
3760	1892	
5547	9489	
3584	1221	
6376	3877	
2606	8874	
8926	367	
9435	7052	
7771	8176	
6747	9384	
495	7941	
7366	3146	
8570	7936	
9723	6660	
7610	7486	
9338	1738	
8346	4269	
2056	6916	
456	4067	
8335	5572	
3652	959	
6434	1893	
1060	1738	
77	4141	
4036	1705	
8523	2560	
2891	9858	
2145	6473	
8105	2954	
9021	6230	
6683	3077	
3027	1156	
1203	3151	
4890	6776	
6102	602	
2564	8908	
1808	2228	
342	9303	
7542	3179	
8635	4347	
9835	5022	
283	8300	
1911	2193	
6327	144	
1958	132	
7545	1713	
8366	6096	
4545	7374	
7378	9919	
6457	8585	
2552	9775	
187	4535	
5130	9050	
8625	5418	
6361	3555	
8003	7262	
1701	6607	
7540	7344	
1367	1666	
7739	8633	
1343	9666	
6565	7903	
6120	9481	
5365	9260	
1424	3101	
6234	7432	
7689	5578	
2005	7384	
7362	9222	
9198	3186	
8010	9434	
1082	8744	
2645	8152	
379	580	
7697	6841	
825	8041	
4236	9298	
3319	4014	
7294	5910	
3287	1585	
8970	8261	
6127	460	
2897	3970	
4384	878	
7247	1215	
1244	2836	
8409	7190	
3431	8224	
7263	3250	
5701	4138	
9227	2650	
286	127	
5875	2218	
6068	8822	
6213	7774	
2894	900	
422	297	
674	485	
410	3222	
5237	5708	
5171	2832	
2290	9199	
3237	3021	
623	3813	
1288	5045	
8179	8239	
266	2214	
9750	2836	
7629	9559	
1206	4555	
7195	2885	
3680	3583	
6861	7480	
6443	5687	
838	8643	
1187	4482	
4365	7625	
2017	7999	
6206	7861	
9568	8173	
7112	739	
3374	8878	
2365	8237	
7819	7190	
3437	1039	
9812	7869	
4302	975	
7456	6750	
5116	1600	
1269	5770	
3059	5929	
4506	2846	
2570	4412	
1691	5952	
2810	8846	
1836	3034	
555	2751	
8226	8799	
6985	9754	
4816	3647	
2320	3448	
1412	5903	
5050	8910	
